0,0.02,0.03,0.05,0.06,0.07,0.1,0.15,0.53,0.75
0.462252524262769,0.49571176385188437,0.5070723078945404,0.5078320051913602,0.5075443925764145,0.4460545768625393,0.6564071261814189,0.5865112320484442,0.5865112320484442,0.6515550888629434
0.37819261561747886,0.3675693261341127,0.3851840348447182,0.4071330946504755,0.42795705766806513,0.47008127499657315,0.48764079079885314,0.4351289430190658,0.5014436642362412,0.5240716979807996
0.3657913570556235,0.38500419214938547,0.3706295113208446,0.3766380285354371,0.475831046654823,0.5336071918492622,0.522665748958892,0.5097781051777779,0.4789868533002569,0.45967747448711016
0.402617039041629,0.4075573623209094,0.43172099453726887,0.4480304522694725,0.45436706662733295,0.4677916731238365,0.46749635178060905,0.4600672544350749,0.4297312065581586,0.32854339557233886
0.5388907714486648,0.4184029077312705,0.4184029077312705,0.42520517450925016,0.41347519538946614,0.4026243697457376,0.4026243697457376,0.42520517450925016,0.365113185140677,0.5212086522542213
0.4467090037936163,0.45305505533387985,0.46001128674095637,0.45377169715389215,0.4508772937985134,0.4630748008080196,0.45377169715389215,0.44907563506048553,0.5800912014191908,0.28590044803500897
0.27213047246450367,0.24964284474040524,0.25158900934675965,0.24229466767464264,0.26089077766057217,0.2726198368573333,0.25707066876622403,0.25385956061912307,0.28304192176524073,0.344211605224101
0.48425735197994735,0.597347675657072,0.6062133633429013,0.5522227697233623,0.6058820057868649,0.46658098983952606,0.44252510499438097,0.44252510499438097,0.43731980722145425,0.725030136966776
0.5920487234604447,0.5907672844225565,0.5717313489428273,0.5620398735931185,0.5717313489428273,0.6077150016509162,0.7090246325004365,0.659146509221854,0.7305955201476767,0.4695800115404253
0.4321010035522015,0.4529140145418984,0.4683402456241459,0.48305523820136426,0.48480789619393777,0.46902750403401755,0.49704148140171595,0.4915951997690077,0.46336747541702566,0.29989828226674836
0.245063217391332,0.251871966036084,0.26180094854304437,0.25881897527493003,0.28715689913813275,0.3378559447781793,0.2961688380745855,0.290249642488655,0.30437173870277406,0.41685234403709087
0.3445344150504445,0.35591569522458366,0.36148586618243195,0.3626232422313651,0.41073959794738424,0.4065043836927802,0.3850671871489432,0.3794282261305708,0.3801860761014233,0.6289638154836662
0.5020916842881386,0.5169614911164984,0.5141661388523769,0.5424745892312227,0.541120395310877,0.536572896411712,0.5460884380552705,0.5872723308037805,0.6713337778636197,0.5086808866142783
0.44866523315694923,0.4443397389913936,0.4580796125859935,0.4705781840674786,0.48457559859156724,0.48828457446070445,0.5335591413398418,0.5890967446855911,0.5172321813342717,0.5116760257520312
0.4598412474426679,0.4452170767928985,0.44955996245621804,0.44810581316839043,0.44324787543032823,0.4527882974361631,0.4449363968770974,0.44324787543032823,0.46139219681687016,0.48838305337403837
0.458392781109236,0.4626382522079995,0.4974669787671998,0.5048721134559323,0.4909154522617649,0.482814488187335,0.49731993698723004,0.47039666322552587,0.45699679088465944,0.4719813602052887
0.3747752855446068,0.40698267092297624,0.4275539635593903,0.445400616193217,0.4617919912798495,0.4496418831648772,0.4309747044122317,0.4502201672458335,0.40988352295216274,0.5071913751682282
0.417472094090069,0.47631611276191266,0.46666829506677737,0.4662791209482978,0.4272533370184169,0.5035192291084514,0.48239973043569684,0.47872684662794224,0.4788038629102818,0.5486171049232483
0.468750867322445,0.4765645645656369,0.48411366303504594,0.49034399166174375,0.4892421453876495,0.495298955140569,0.4832218756481517,0.5169241737305468,0.5165244613970627,0.4333828321698422
0.36370194962734187,0.4239822509353952,0.4572274729508873,0.47495186187101684,0.429177155766094,0.4915368335039114,0.4650080316535786,0.44275183543695745,0.4796307451428026,0.4232536472036319
0.449695288766829,0.432133490855574,0.43453546522974307,0.44813856571759597,0.43453546522974307,0.4505383479675101,0.43329996836558404,0.41297074838776826,0.4223550257521101,0.5413553996106351
0.4719349566632811,0.43882106164510803,0.4577245080703678,0.4608963185490021,0.4657734584390756,0.4657734584390756,0.4608963185490021,0.4459309499115896,0.4657734584390756,0.6508126428850958
0.584990724894139,0.6185384780598888,0.6041109826064109,0.5922791920884717,0.6012385270410425,0.6295975575621389,0.7109060918910363,0.742468597373682,0.6160494049656491,0.5307659490160118
0.40263577944267964,0.4577281532472836,0.4225292209768414,0.4439081861160871,0.4439081861160871,0.4382822966202758,0.47070363245211155,0.5461991287040233,0.5234629845625177,0.43153643644362505
0.38109530111549805,0.4043274240844147,0.4254095708799362,0.425548581362511,0.4438810670916635,0.5061227016441866,0.4795838364803718,0.4435236390259251,0.41755578147526856,0.6660860211216036
0.44796325151171457,0.44338383139563387,0.4502628438538724,0.457296592144419,0.4508622967666251,0.4714079140266669,0.5865769493518892,0.5777233625999826,0.5130685757737706,0.33432695617839786
0.3107807580833071,0.2953114256833617,0.2948807730666847,0.2948807730666847,0.31210481989256134,0.2948807730666847,0.30481724189266274,0.30481724189266274,0.3084368777456709,0.5283777938918597
0.506606622757215,0.5146265017686382,0.5169189610202519,0.52505082846802,0.5391936232198393,0.5023363477617272,0.5156183163335246,0.5473787832811646,0.5177785841637996,0.629920920035642
0.509491120253325,0.5302306319473041,0.53082809579628,0.5302306319473041,0.526555520774503,0.5302306319473041,0.6125102757058929,0.732014307968293,0.7841080451331525,0.472947887415875
0.43832705767950153,0.4465410126602949,0.4440097196672601,0.44688745262702495,0.4465410126602949,0.4465410126602949,0.4638682799003872,0.48606606484400056,0.5219715132153989,0.5652508106525401
0.46462174221798885,0.4708393241307668,0.47704275258190243,0.485951951227966,0.4831684100002684,0.4724358097017404,0.4860610822805276,0.5096406096998511,0.5646362139370086,0.6997016176541944
0.545245835134846,0.5482941487225111,0.5519257485273771,0.5684014051629901,0.5625634396568021,0.6393822616844467,0.578618301402603,0.7356855434093497,0.7519491720198019,0.37898109875860214
0.30006781658223475,0.32458417472956974,0.33037235764770506,0.32166062339245477,0.3644250562423706,0.37983610459070205,0.41518530032485323,0.4400639525947571,0.34243108768847785,0.4514260846549907
0.42704876013758053,0.4471459130907397,0.43645783127182763,0.4406514692167187,0.43581791283769805,0.3973704029610817,0.41450929337424874,0.4324036875449062,0.42463986754043165,0.46573883004949757
0.4349628504376527,0.41874676315103665,0.39430428415100255,0.4160948163456802,0.41478157684331923,0.4299407199462351,0.43821134130044154,0.43821134130044154,0.5090446358155917,0.42256795902041755
0.345370436582131,0.3702909795196753,0.3909499754278714,0.39196777865186044,0.3909499754278714,0.3955537158776332,0.4058422650717186,0.36551935003255587,0.4143971442338004,0.5395329559938481
0.5743535734164632,0.598633825563256,0.6065911874356291,0.5732431069815408,0.5644732989499298,0.5307405696020878,0.6883683869693008,0.5815290681927388,0.7774762034705952,0.6383008163147301
0.5718178546416123,0.613279512080673,0.613279512080673,0.6063799827282483,0.6063799827282483,0.63393906783801,0.7064952616946751,0.6779705672399323,0.8161247507542871,0.4101951180634706
0.403388623115523,0.4449896186992147,0.4652962762573408,0.44708872022836105,0.43338644096905254,0.42268644971091224,0.4290174792133331,0.4055954209476969,0.3766422515979435,0.4429387146795835
0.3628268491573057,0.36767140811433435,0.35619367376917127,0.3505533751008916,0.37001110356071676,0.4305082034571834,0.41596986865757907,0.3699611172372177,0.3784542467359289,0.6249774196438143
0.431792057570999,0.4147230940859905,0.42202912653696834,0.4183084900117328,0.42734547050892047,0.42428077274932097,0.5119835310755207,0.4767797770829896,0.4637626613155346,0.44605421211889534
0.3895652701702833,0.37358247785049215,0.40814148763455904,0.41499363264094086,0.4166491279696268,0.4426254819233616,0.42208704240659606,0.4588555804634222,0.39024795810315943,0.32771197252255807
0.32512882422480177,0.4009093477535248,0.3985123290904785,0.39862942782607486,0.39862942782607486,0.371320669715785,0.38428690509534896,0.3819420201339874,0.3401372391813106,0.33281058532492735
0.3421893120959771,0.45132790703808756,0.48927921860441037,0.48898478391488687,0.42459318895161924,0.4230455873365455,0.4141086211434574,0.4038521743215254,0.4066738692769635,0.6997804955278693
0.5195371508112574,0.5461708820064081,0.48598745351280315,0.5080494271556046,0.47536657614720684,0.47826478951868107,0.5701070308600762,0.658931752058978,0.5915870587358492,0.4775595619777832
0.40170816275331117,0.4370511616825561,0.4495366490947266,0.4689416926065063,0.46933465571464533,0.466103410318634,0.4576279057151336,0.48089468083990466,0.4159920453490753,0.3819112367185263
0.3884683149758058,0.40523662907814373,0.39238306194302364,0.38603766726139266,0.3764103808800685,0.3764103808800685,0.38603766726139266,0.3668143612341086,0.3781547821860741,0.6311338120742586
0.48979280278282167,0.4755428408146541,0.4790327275275973,0.4603060175089942,0.47671758961033295,0.4835317963211695,0.5238154035412259,0.5574592332851834,0.5535297065945519,0.6136662573238026
0.5709157224869642,0.570608408489002,0.5903486758713116,0.5853197807215778,0.5973388140289826,0.6146992685584503,0.6074043938663308,0.6062240504895298,0.6088639463599985,0.3990252748138114
0.3885146264421904,0.3850692803251428,0.38452025653070016,0.40330194756046417,0.3827530662275969,0.42437081483882894,0.37317448961028604,0.38508425133775065,0.4173071173102695,
